(epoch: 40, iters: 8960, time: 0.001, data: 0.001) G_L2: 0.00883 G_reward: 1.48438 
(epoch: 40, iters: 19200, time: 0.000, data: 0.001) G_L2: 0.00975 G_reward: 1.53125 
(epoch: 40, iters: 29440, time: 0.001, data: 0.000) G_L2: 0.00863 G_reward: 1.46094 
(epoch: 40, iters: 39680, time: 0.001, data: 0.001) G_L2: 0.00943 G_reward: 1.49219 
(epoch: 40, iters: 49920, time: 0.001, data: 0.001) G_L2: 0.01017 G_reward: 1.38281 
(epoch: 41, iters: 10240, time: 0.000, data: 3.872) G_L2: 0.00939 G_reward: 1.50781 
(epoch: 41, iters: 20480, time: 0.001, data: 0.001) G_L2: 0.00976 G_reward: 1.54688 
(epoch: 41, iters: 30720, time: 0.000, data: 0.001) G_L2: 0.01039 G_reward: 1.54688 
(epoch: 41, iters: 40960, time: 0.001, data: 0.000) G_L2: 0.01035 G_reward: 1.46094 
(epoch: 42, iters: 1280, time: 0.001, data: 0.000) G_L2: 0.01037 G_reward: 1.50781 
(epoch: 42, iters: 11520, time: 0.001, data: 0.001) G_L2: 0.00956 G_reward: 1.33594 
(epoch: 42, iters: 21760, time: 0.001, data: 0.001) G_L2: 0.01029 G_reward: 1.41406 
(epoch: 42, iters: 32000, time: 0.001, data: 0.000) G_L2: 0.01079 G_reward: 1.42188 
(epoch: 42, iters: 42240, time: 0.000, data: 0.001) G_L2: 0.00975 G_reward: 1.43750 
(epoch: 43, iters: 2560, time: 0.001, data: 0.000) G_L2: 0.00986 G_reward: 1.39062 
(epoch: 43, iters: 12800, time: 0.001, data: 0.000) G_L2: 0.00959 G_reward: 1.40625 
